transaction_id,customer_id,card_id,transaction_type,transaction_date_time,transaction_amount,currency,mcc,description,account_type,account_balance,card_type,card_number_masked,card_expiration_date,card_issuer,cardholder_name,merchant_id,merchant_name,merchant_location,merchant_terminal_id,payment_method,payment_channel,geolocation,authorization_code,authentication_method,3d_secure_status,fraud_risk_score,transaction_status,failure_reason,exchange_rate,rewards_earned,ip_address,device_id,user_agent,session_id,referral_source,kyc_full_name,kyc_date_of_birth,kyc_nationality,kyc_id_type,kyc_id_number,kyc_id_issuing_country,kyc_id_expiration_date,kyc_address,kyc_phone_number,kyc_email,kyc_occupation,kyc_employer_name,kyc_source_of_funds,kyc_annual_income_range,kyc_pep_status,kyc_aml_risk_score,sender_name,sender_account_number,sender_bank,sender_location,source
441d791d-fa32-4826-8ebb-82211a24bf58,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-10-09 22:29:12,985.31,GBP,5921,Restaurant,debit,1377.49,Visa,**** **** **** 4763,09/26,Chase,Remi CUCHILLO,d97fba53-c044-4565-8eac-ff939ae12c8c,Phillips-Marsh,"{'city': 'South Caitlin', 'state': 'LA', 'country': 'UK'}",T2661,NFC,POS,"{'latitude': Decimal('-87.5094945'), 'longitude': Decimal('3.164981')}",953219,PIN,,19,approved,,,5.0,,,,067a6a06-e4ce-4687-96fd-d78d964c0fbd,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
88f6dd1a-beb8-4996-9545-acc667116a65,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-05-20 01:24:21,923.55,GBP,5411,Electronics,debit,2089.8,Visa,**** **** **** 3581,12/31,Chase,Remi CUCHILLO,452d836d-ec95-408e-8fb2-bf0512dee724,"Johnson, Warner and Yu","{'city': 'Hollandstad', 'state': 'WV', 'country': 'UK'}",T3715,swipe,POS,"{'latitude': Decimal('-44.846544'), 'longitude': Decimal('88.663833')}",842643,PIN,,12,approved,,,1.0,,,,b3a1bc18-9978-46f8-85ed-25e756b08420,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
0163ffee-b79b-40df-a4ca-e61aeedf81ff,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-09-07 13:45:26,712.84,GBP,5921,Clothing,debit,2209.32,Visa,**** **** **** 4381,02/27,Chase,Remi CUCHILLO,bd2d6a97-ec0c-435a-a061-437050a948cd,Watson-Silva,"{'city': 'Mayerville', 'state': 'CO', 'country': 'UK'}",T2104,chip,POS,"{'latitude': Decimal('33.2090915'), 'longitude': Decimal('-156.508339')}",739337,PIN,,7,approved,,,0.0,,,,1726d220-6fab-4db5-8b9d-afd2edf3c21e,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
f23c03f2-cc3b-47af-a7f2-c3c0daadfe6c,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-09-05 15:56:20,896.09,GBP,5411,Grocery,debit,3545.9,Visa,**** **** **** 2242,08/34,Chase,Remi CUCHILLO,d7be9b6d-c008-4f0b-a970-c690ce69909d,West-Hart,"{'city': 'Suzannefort', 'state': 'KY', 'country': 'UK'}",T3520,chip,POS,"{'latitude': Decimal('-17.253692'), 'longitude': Decimal('-170.662610')}",323548,PIN,,0,approved,,,8.0,,,,9e583e4e-3382-4a0a-b8bb-d96fa814bae6,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
7a656f9a-76d7-4803-8679-957bc4ae28f8,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-10-23 04:41:11,377.84,GBP,5812,Grocery,debit,1528.1,Visa,**** **** **** 9526,12/30,CitiBank,Remi CUCHILLO,994238dd-2885-4a77-ab47-c8e21d83ae8e,"Clark, Perry and Grant","{'city': 'East Andrea', 'state': 'FM', 'country': 'UK'}",T5852,NFC,POS,"{'latitude': Decimal('1.924820'), 'longitude': Decimal('99.115826')}",247890,PIN,,11,approved,,,10.0,,,,919ac8d9-a744-4ad1-99bc-30a6505d7fa9,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
00e42b59-943d-47de-95b9-d257d71b987d,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-08-15 03:11:31,598.05,GBP,5921,Gas,debit,4152.94,Visa,**** **** **** 8123,04/34,CitiBank,Remi CUCHILLO,6b39c045-972a-4586-a3c4-33dd40e3d64e,"Stevenson, Krueger and Anderson","{'city': 'Kevinfort', 'state': 'IL', 'country': 'UK'}",T6849,NFC,POS,"{'latitude': Decimal('8.799972'), 'longitude': Decimal('18.773107')}",903426,PIN,,9,approved,,,6.0,,,,08666217-615b-4e38-923d-728c29a51006,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
70dcc7ad-caab-4f8f-b377-16c2d18151b8,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-09-02 04:52:02,368.92,GBP,5999,Grocery,debit,3080.91,Visa,**** **** **** 3786,10/31,CitiBank,Remi CUCHILLO,4d20331a-6846-4262-8e75-18a1531bff96,Payne-Boyd,"{'city': 'South Daniel', 'state': 'MD', 'country': 'UK'}",T6789,chip,POS,"{'latitude': Decimal('32.9307245'), 'longitude': Decimal('-125.856376')}",420171,PIN,,14,approved,,,10.0,,,,cd31fda5-5504-4618-836b-31dcc28a47d7,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
1bd3e660-fd54-4b26-b575-c1719bf4402f,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-05-27 04:11:05,367.99,GBP,5921,Gas,debit,3677.12,Visa,**** **** **** 6673,02/33,CitiBank,Remi CUCHILLO,44932826-dc6c-498a-833b-c3a5ce91855b,Johnson Inc,"{'city': 'West Justintown', 'state': 'OH', 'country': 'UK'}",T6717,NFC,POS,"{'latitude': Decimal('-76.2551845'), 'longitude': Decimal('-109.700098')}",192703,PIN,,4,approved,,,3.0,,,,e8c59cd4-756a-47ec-9bf5-5043268f4fb5,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
b15854b2-7333-4a79-973f-c83737e752a6,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-10-25 23:27:53,655.48,GBP,5812,Electronics,debit,2159.33,Visa,**** **** **** 8353,01/27,Chase,Remi CUCHILLO,a18108ad-9d24-40ea-b30f-29702d45fd69,Cooper-Rodriguez,"{'city': 'North Matthew', 'state': 'SD', 'country': 'UK'}",T6843,NFC,POS,"{'latitude': Decimal('-32.083611'), 'longitude': Decimal('-63.808353')}",997510,PIN,,17,approved,,,5.0,,,,875d4071-1a31-47f6-9e42-ee05c23b277a,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
ec830c8b-fd97-4aa5-8893-3ca28e552872,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-05-25 08:09:04,967.94,GBP,5921,Electronics,debit,1655.66,Visa,**** **** **** 5537,10/31,CitiBank,Remi CUCHILLO,8c6c9dc4-d62d-4407-94b2-af8e37443bd9,Ross-Hopkins,"{'city': 'Smithport', 'state': 'ME', 'country': 'UK'}",T6379,NFC,POS,"{'latitude': Decimal('-15.471643'), 'longitude': Decimal('4.154395')}",396537,PIN,,17,approved,,,10.0,,,,fb317834-73d3-473a-9cd9-58cd0a723369,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
1d5d9fac-b4b0-49ab-abd9-2e025941dc11,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-09-15 22:46:27,951.01,GBP,5921,Electronics,debit,1518.84,Visa,**** **** **** 2045,09/25,CitiBank,Remi CUCHILLO,4cb3f7db-371d-4619-81c3-57faf173ce09,Friedman-Logan,"{'city': 'New Carrie', 'state': 'FM', 'country': 'UK'}",T5696,swipe,POS,"{'latitude': Decimal('62.376118'), 'longitude': Decimal('-129.353864')}",241146,PIN,,13,approved,,,3.0,,,,38bd0061-7992-4758-91ae-d1b82536d31a,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
6d94f6bf-5e34-4725-a2d9-d5de926b0cd8,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-05-18 03:21:32,101.5,GBP,5999,Clothing,debit,3956.48,Visa,**** **** **** 8839,07/25,Chase,Remi CUCHILLO,0268415d-2050-4cc4-adbc-d908010dd69f,Walton-Gross,"{'city': 'Marissaton', 'state': 'MN', 'country': 'UK'}",T2742,swipe,POS,"{'latitude': Decimal('-23.1181465'), 'longitude': Decimal('140.467669')}",760611,PIN,,20,approved,,,4.0,,,,e1926e68-e64d-4211-8cdd-cd97e508259c,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
46ed928e-1f96-46f9-a8d2-4dab8e4d1a50,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-09-30 10:25:46,826.62,GBP,5921,Restaurant,debit,3848.9,Visa,**** **** **** 8310,12/31,Chase,Remi CUCHILLO,857c4555-718d-45ad-81ac-acc975d198bc,Johnson-Reynolds,"{'city': 'Cookberg', 'state': 'OR', 'country': 'UK'}",T3193,swipe,POS,"{'latitude': Decimal('-58.4791645'), 'longitude': Decimal('-126.798553')}",860639,PIN,,16,approved,,,7.0,,,,a3cbf00d-6074-49ac-af31-f5b6fe4277a8,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
d6208da8-3391-4a37-9a95-23cc8363283b,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-11-08 04:00:26,721.08,GBP,5921,Restaurant,debit,3982.15,Visa,**** **** **** 8515,07/33,Chase,Remi CUCHILLO,59853a15-b2a9-4e43-8b5f-2e5fedf82151,"Kim, Martin and Smith","{'city': 'Jonesbury', 'state': 'MN', 'country': 'UK'}",T7672,swipe,POS,"{'latitude': Decimal('-85.012456'), 'longitude': Decimal('-1.323604')}",328664,PIN,,15,approved,,,1.0,,,,f28dc34d-171d-42f1-819a-91bd68bfc054,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
faca9515-f7de-4253-b893-3976e9a53888,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-08-06 07:02:09,460.74,GBP,5921,Restaurant,debit,2135.06,Visa,**** **** **** 6374,09/26,CitiBank,Remi CUCHILLO,db08a38d-887a-45e4-a7bc-c47e3c4b7e98,Perez-Garcia,"{'city': 'Rebeccaland', 'state': 'SD', 'country': 'UK'}",T6746,NFC,POS,"{'latitude': Decimal('-54.9882975'), 'longitude': Decimal('46.347898')}",684223,PIN,,11,approved,,,3.0,,,,a1f72898-945f-4395-ac9a-6485a95df235,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
165c8ab4-fb4f-43a1-8a99-f9373eb365da,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-11-11 22:24:06,143.79,GBP,5921,Clothing,debit,2758.41,Visa,**** **** **** 1563,01/33,Chase,Remi CUCHILLO,8759fd49-f329-4cfb-b966-a663c7c85653,"Singh, Turner and Kirby","{'city': 'New Anthony', 'state': 'AR', 'country': 'UK'}",T4286,NFC,POS,"{'latitude': Decimal('69.055560'), 'longitude': Decimal('87.785070')}",251311,PIN,,15,approved,,,1.0,,,,a5079109-a29b-4250-92b5-d6225abb7ac8,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
f7df567b-4a71-4767-92e9-0a34e6033eb0,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-08-29 05:08:17,965.09,GBP,5921,Gas,debit,2544.33,Visa,**** **** **** 5862,12/33,CitiBank,Remi CUCHILLO,d26085d0-6930-40cc-a95d-45d3c837efb4,Marks-Davis,"{'city': 'South Donaldmouth', 'state': 'MI', 'country': 'UK'}",T8364,swipe,POS,"{'latitude': Decimal('36.7378755'), 'longitude': Decimal('37.958946')}",431426,PIN,,7,approved,,,8.0,,,,babc619f-ec5f-4d10-b810-6d72824464cc,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
881d18f4-88e7-4bf1-b6f8-92f95d3cc28a,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-07-23 09:05:20,861.82,GBP,5411,Gas,debit,1779.11,Visa,**** **** **** 6505,10/30,Chase,Remi CUCHILLO,7600756c-5077-461c-bc15-3cb77d3120ac,Bridges-Hammond,"{'city': 'East Charlesmouth', 'state': 'ND', 'country': 'UK'}",T1937,swipe,POS,"{'latitude': Decimal('-57.994886'), 'longitude': Decimal('70.500597')}",254529,PIN,,3,approved,,,1.0,,,,1bbf3c68-68ec-414c-8aae-aa880372ea19,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
b2f7bf97-8a06-474d-a7df-b060d7507595,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-06-20 04:27:08,644.16,GBP,5921,Gas,debit,2022.22,Visa,**** **** **** 6992,01/25,Chase,Remi CUCHILLO,c98b0b7c-c07c-4471-b468-20d9cd7cb409,Kramer-Barker,"{'city': 'North Tonyaview', 'state': 'NC', 'country': 'UK'}",T6014,NFC,POS,"{'latitude': Decimal('-85.741216'), 'longitude': Decimal('73.121687')}",600964,PIN,,12,approved,,,6.0,,,,9e04eab2-fb8a-4dff-bbee-550f0a4636b0,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
9582117e-f478-4633-bb7e-56c4a95dcd60,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-08-02 13:53:33,156.69,GBP,5921,Gas,debit,3757.84,Visa,**** **** **** 1525,01/28,CitiBank,Remi CUCHILLO,cbfdbc58-796e-475b-8bb6-0f4d7ccdc671,"Velasquez, Evans and Lucas","{'city': 'Englishchester', 'state': 'SC', 'country': 'UK'}",T9891,NFC,POS,"{'latitude': Decimal('64.0720955'), 'longitude': Decimal('-130.098372')}",224002,PIN,,7,approved,,,6.0,,,,8af2c614-a77d-46fd-b867-cc9267ea3b42,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
60519949-87c8-46bb-97a3-2c83e3c30a97,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-06-16 03:39:36,653.19,GBP,5735,Restaurant,debit,4988.03,Visa,**** **** **** 6993,10/33,Chase,Remi CUCHILLO,c35eaa39-bdf0-4bd1-9b30-1e45b1201af0,"Morris, Kelley and Herman","{'city': 'Tonyaburgh', 'state': 'FL', 'country': 'UK'}",T3501,swipe,POS,"{'latitude': Decimal('55.6043755'), 'longitude': Decimal('127.829223')}",989172,PIN,,7,approved,,,2.0,,,,0117c852-f6ae-4770-b5da-81a7dad67cfd,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
a0533c4a-2160-4787-9c82-1482cf690066,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-06-29 17:40:31,615.71,GBP,5812,Grocery,debit,4916.09,Visa,**** **** **** 8630,06/33,CitiBank,Remi CUCHILLO,9046cb79-b26f-4299-a696-7ba9de7f39ae,"Rowland, Baldwin and Hayes","{'city': 'Kennethmouth', 'state': 'WI', 'country': 'UK'}",T5222,NFC,POS,"{'latitude': Decimal('2.427653'), 'longitude': Decimal('30.021318')}",397255,PIN,,5,approved,,,4.0,,,,b1aef11e-8350-4865-a6fd-36ba66ae1caa,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
01bcd73f-e429-427e-b9df-aa77aec4ed53,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-10-23 07:10:45,630.73,GBP,5735,Clothing,debit,2262.78,Visa,**** **** **** 7517,04/25,CitiBank,Remi CUCHILLO,382ee6ce-9477-4868-8af2-5b2566188d46,Mercer PLC,"{'city': 'Fullerchester', 'state': 'WA', 'country': 'UK'}",T2843,chip,POS,"{'latitude': Decimal('80.6247695'), 'longitude': Decimal('-69.163812')}",229302,PIN,,3,approved,,,7.0,,,,f944eb6c-4f30-4e1d-9900-f878006a4b76,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
4417c718-f1e2-472c-9a4c-85f64dea05a5,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-06-20 05:35:04,772.06,GBP,5999,Electronics,debit,4382.87,Visa,**** **** **** 2400,03/34,CitiBank,Remi CUCHILLO,a1cb39bb-6deb-469e-b792-9cf87a888ce1,"Black, Hardy and Tyler","{'city': 'Dakotaborough', 'state': 'UT', 'country': 'UK'}",T7293,chip,POS,"{'latitude': Decimal('-28.6310015'), 'longitude': Decimal('98.147922')}",859769,PIN,,9,approved,,,10.0,,,,3c77dfaa-127e-42a7-9bd8-aca2988cf644,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
ca8cf6fb-8e07-4fa1-aa47-1908b54e6ecd,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-11-08 23:56:15,987.33,GBP,5999,Restaurant,debit,1138.52,Visa,**** **** **** 4241,05/25,CitiBank,Remi CUCHILLO,5a27867f-2420-4882-ae91-1a875b6c5ee5,Parker-Cline,"{'city': 'Romanfurt', 'state': 'FM', 'country': 'UK'}",T7264,swipe,POS,"{'latitude': Decimal('-86.1248815'), 'longitude': Decimal('2.076007')}",417030,PIN,,10,approved,,,2.0,,,,99aa535b-8a77-48ec-9f96-0b8079ff8d47,referral,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
c8d1b3b5-3c32-4678-b203-067581960e7f,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-09-03 10:58:37,479.86,GBP,5999,Restaurant,debit,2276.2,Visa,**** **** **** 8502,04/34,CitiBank,Remi CUCHILLO,0bb280dd-72b4-4721-87bc-147e38e7fb9f,"Torres, Baxter and Ortega","{'city': 'East Ashley', 'state': 'ID', 'country': 'UK'}",T2973,NFC,POS,"{'latitude': Decimal('-55.043574'), 'longitude': Decimal('155.703877')}",971661,PIN,,12,approved,,,0.0,,,,05216bca-1490-4a50-9481-84c122d7c0d7,email,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
f87be2fa-233f-4834-b0f2-b72288ded9b1,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-10-28 05:07:24,980.84,GBP,5735,Grocery,debit,3159.62,Visa,**** **** **** 7626,12/30,Chase,Remi CUCHILLO,990c8fca-49d3-477d-921a-6e109c7966d5,Harris-Smith,"{'city': 'Smithport', 'state': 'NH', 'country': 'UK'}",T1801,swipe,POS,"{'latitude': Decimal('46.960777'), 'longitude': Decimal('-115.620958')}",167063,PIN,,2,approved,,,2.0,,,,c5311eaa-a75a-4333-ab45-4f62384a2d56,social media,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
1614a013-7672-405c-96f8-714f6d4d5cbe,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-10-12 23:33:05,517.48,GBP,5735,Gas,debit,3212.67,Visa,**** **** **** 5022,05/29,Chase,Remi CUCHILLO,42ce953b-200b-4d02-892c-3fc50b6e242f,Braun-Cohen,"{'city': 'Robertberg', 'state': 'VI', 'country': 'UK'}",T6033,swipe,POS,"{'latitude': Decimal('63.5809405'), 'longitude': Decimal('83.543899')}",801544,PIN,,12,approved,,,9.0,,,,9d3435c8-b0ba-4d14-837a-e28c50369762,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
3ba0347f-6998-4973-8438-764a00a29939,d744cdae-27ba-492f-a202-4faa071c6464,eb7bc888-7cd3-4e1f-b40c-b634b72805f8,POS,2024-09-15 16:15:11,239.51,GBP,5999,Clothing,debit,1104.91,Visa,**** **** **** 7606,01/32,CitiBank,Remi CUCHILLO,9cd1da18-ac7c-4fcd-928d-0d2f16265b7f,"Garrison, Owens and Weeks","{'city': 'Olsonview', 'state': 'LA', 'country': 'UK'}",T4118,chip,POS,"{'latitude': Decimal('-2.463040'), 'longitude': Decimal('73.456656')}",207620,PIN,,15,approved,,,2.0,,,,8baa2df0-3d36-4b9b-920f-e9f26ae0deae,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
5250a4a3-04e4-44a0-8abc-0116fe93f039,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-09-25 23:30:29,349.47,GBP,5999,Restaurant,debit,4785.8,Visa,**** **** **** 1342,09/26,Chase,Remi CUCHILLO,0decc176-b47d-4e4a-8053-44ee77952bd9,"Thompson, Taylor and Mitchell","{'city': 'Shannonmouth', 'state': 'DC', 'country': 'UK'}",T7526,chip,POS,"{'latitude': Decimal('38.785007'), 'longitude': Decimal('78.581026')}",197721,PIN,,8,approved,,,5.0,,,,84e74746-1f55-4563-bc39-46b3bf56293c,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
418e464d-ad8f-46d2-ba8e-c6a44a20daf7,d744cdae-27ba-492f-a202-4faa071c6464,dfb428c9-6697-4ad7-8ebf-3d4d15e8c77b,POS,2024-09-20 05:14:39,797.18,GBP,5812,Restaurant,debit,3238.64,Visa,**** **** **** 3382,04/33,Chase,Remi CUCHILLO,708cccd8-42fe-4b9f-80df-96d95580272e,Hale-Salas,"{'city': 'Lake Frank', 'state': 'NV', 'country': 'UK'}",T1123,NFC,POS,"{'latitude': Decimal('70.920977'), 'longitude': Decimal('-45.180683')}",173443,PIN,,5,approved,,,5.0,,,,203f455b-58be-4aec-842e-3844868006ef,direct,Remi CUCHILLO,1998-12-19,UK,Passport,685e4381,UK,2033-01-05,"834 Joseph Hollow
West Michael, MO 94321",(785)960-9175,qsmith@example.com,Student,,Gift,<20k,True,85.0,,,,,
