transaction_id,customer_id,card_id,transaction_type,transaction_date_time,transaction_amount,currency,mcc,description,account_type,account_balance,card_type,card_number_masked,card_expiration_date,card_issuer,cardholder_name,merchant_id,merchant_name,merchant_location,merchant_terminal_id,payment_method,payment_channel,geolocation,authorization_code,authentication_method,3d_secure_status,fraud_risk_score,transaction_status,failure_reason,exchange_rate,rewards_earned,ip_address,device_id,user_agent,session_id,referral_source,kyc_full_name,kyc_date_of_birth,kyc_nationality,kyc_id_type,kyc_id_number,kyc_id_issuing_country,kyc_id_expiration_date,kyc_address,kyc_phone_number,kyc_email,kyc_occupation,kyc_employer_name,kyc_source_of_funds,kyc_annual_income_range,kyc_pep_status,kyc_aml_risk_score,sender_name,sender_account_number,sender_bank,sender_location,source
a251ed43-b7ca-4766-8b1f-ad38aca3207f,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,POS,2024-10-26 09:58:20,439.37,GBP,5411,Grocery,saving,1049.96,Visa,**** **** **** 6338,08/27,CitiBank,Caitlyn Larson,c1c17103-3e31-4691-9650-665c2c65d19e,"Cox, Rogers and Cook","{'city': 'Jamesland', 'state': 'OR', 'country': 'UK'}",T2103,chip,POS,"{'latitude': Decimal('80.3918595'), 'longitude': Decimal('-6.537699')}",518127,password,,10,approved,insufficient funds,,6,,,,4d1d94d9-f61d-4851-b438-3638cd6447c9,email,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
f20d1c34-93ac-496d-a571-be80f6feb687,1c209e56-e485-4cbe-98e7-0c51ee825663,ddd05dc2-d5b3-4859-a369-1631018414ea,online,2024-10-19 01:58:02,58.94,GBP,5411,Electronics,saving,9848.56,Visa,**** **** **** 1458,07/25,Bank of America,Mark Thomas,0f148842-b4aa-4adf-abba-7d533063a7e7,"Martinez, Sullivan and Foster","{'city': 'South Kaitlyn', 'state': 'IA', 'country': 'UK'}",T2474,CNP,online,"{'latitude': Decimal('-76.454871'), 'longitude': Decimal('175.243855')}",396736,biometric,Passed,96,approved,,,2,109.132.141.30,c3d5e341-2e62-4fde-8a54-49e6f47128cf,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_8 rv:6.0; zh-SG) AppleWebKit/531.33.2 (KHTML, like Gecko) Version/5.0.3 Safari/531.33.2",e9548692-f56d-47b4-a0f3-46f2a8df8e47,email,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
b1320815-03aa-4a5f-8c34-71761e7a31de,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,POS,2024-10-19 03:49:40,728.32,EUR,5735,Electronics,saving,9255.55,Visa,**** **** **** 1584,07/28,CitiBank,Mark Thomas,c1c17103-3e31-4691-9650-665c2c65d19e,"Cox, Rogers and Cook","{'city': 'Smithstad', 'state': 'MS', 'country': 'LB'}",T2103,swipe,POS,"{'latitude': Decimal('46.9890705'), 'longitude': Decimal('98.562273')}",256164,biometric,,34,failed,,1.13,9,,,,4c4b41a7-e248-47ff-abc7-97c7cb8bd133,direct,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
b93339bf-c129-4e1f-b5fc-4d1393064565,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,mobile_app,2024-11-06 23:35:50,244.62,GBP,5999,Gas,credit,5955.58,Visa,**** **** **** 8601,04/29,CitiBank,Mark Thomas,2e782a8c-1b43-40dc-b231-e862922d567f,Edwards-Miller,"{'city': 'West Rodney', 'state': 'FM', 'country': 'UK'}",T3476,CNP,mobile_app,"{'latitude': Decimal('17.0789475'), 'longitude': Decimal('95.464764')}",582963,PIN,,85,approved,fraud detected,,0,94.208.200.37,0a0a1cb2-9039-4780-8787-01fc0a969b86,,b9ce7b65-a786-4277-979b-829d7102c779,social media,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
4cd870d1-a379-4bac-b35f-9d8041478c86,1c209e56-e485-4cbe-98e7-0c51ee825663,ddd05dc2-d5b3-4859-a369-1631018414ea,mobile_app,2024-10-24 19:56:06,241.02,GBP,5812,Electronics,credit,9447.14,MasterCard,**** **** **** 6422,04/29,Bank of America,Mark Thomas,f4ad8ca6-b352-44e2-9ae3-605ca9e4b1ad,Baker-Hanson,"{'city': 'Williamstown', 'state': 'WY', 'country': 'UK'}",T7327,CNP,mobile_app,"{'latitude': Decimal('54.4499465'), 'longitude': Decimal('10.551893')}",425242,biometric,,70,approved,,,9,195.198.103.71,5f6fd915-61e9-4f74-9659-f197b4a62616,,d679f44f-2d77-410a-a5e6-e83cf0705a75,email,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
b4d0444d-4619-4f76-a5d6-53254fe22eb4,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,online,2024-10-18 09:58:30,8.2,CAD,5999,Electronics,credit,1160.16,MasterCard,**** **** **** 9262,08/33,CitiBank,Caitlyn Larson,d9fe4d8b-0943-46ed-8efd-944f22e78654,Shelton-Walsh,"{'city': 'Anthonymouth', 'state': 'NM', 'country': 'CM'}",T2859,CNP,online,"{'latitude': Decimal('60.996311'), 'longitude': Decimal('-12.689805')}",571292,password,Passed,61,approved,fraud detected,1.32,1,159.119.171.32,a9414573-a38b-40fa-910d-1f72345ca48a,Opera/9.43.(Windows NT 6.2; ky-KG) Presto/2.9.190 Version/11.00,bbba8a8f-645a-4549-9c58-a1b4b5cbb3da,email,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
e81fa858-3ff7-4afd-a561-714980e7a1ad,5cfdd67b-2ddd-4d90-b364-12e42de7522b,e14b99c6-59fe-45be-8d9c-ffeff3331500,POS,2024-10-18 06:42:36,1092.76,GBP,5921,Clothing,credit,5639.07,Visa,**** **** **** 1847,01/27,CitiBank,Caitlyn Larson,2e782a8c-1b43-40dc-b231-e862922d567f,Edwards-Miller,"{'city': 'West Rodney', 'state': 'FM', 'country': 'UK'}",T3476,chip,POS,"{'latitude': Decimal('-52.453934'), 'longitude': Decimal('13.062837')}",596790,biometric,,79,failed,insufficient funds,,0,,,,4ad558a4-2201-4987-803d-0d68a3248fe8,social media,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
9f6d7aae-6703-44f4-80c8-299e461c7050,1c209e56-e485-4cbe-98e7-0c51ee825663,ddd05dc2-d5b3-4859-a369-1631018414ea,mobile_app,2024-11-05 04:18:00,345.76,GBP,5411,Gas,saving,6184.33,Visa,**** **** **** 4518,07/32,Bank of America,Mark Thomas,af258ca7-f306-4f7c-aebb-912191f02d5b,"Yu, Martinez and Haley","{'city': 'West Conniehaven', 'state': 'NE', 'country': 'UK'}",T8228,CNP,mobile_app,"{'latitude': Decimal('-86.856167'), 'longitude': Decimal('69.517495')}",281235,biometric,,56,approved,insufficient funds,,5,49.57.129.13,088797fb-3acd-4f11-b819-4b4f57332f8d,,9df6b1e9-65f5-4673-9e78-8c5e103c4803,email,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
5c9f33d6-92ba-44f4-a074-72333dab7c22,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,online,2024-10-29 07:33:27,54.8,GBP,5735,Restaurant,saving,4079.15,Visa,**** **** **** 7655,06/31,CitiBank,Mark Thomas,16707d79-4e28-4b67-8977-2530aa3775f3,"Shelton, Adams and Maxwell","{'city': 'Melodyberg', 'state': 'PW', 'country': 'UK'}",T1265,CNP,online,"{'latitude': Decimal('20.6701015'), 'longitude': Decimal('-102.960557')}",282137,PIN,Failed,77,pending,insufficient funds,,10,190.210.221.167,10ea51b1-6cbc-460b-8923-069e31fb5dcc,Mozilla/5.0 (Windows NT 4.0; he-IL; rv:1.9.2.20) Gecko/3810-06-09 19:37:20 Firefox/3.8,8af3aa72-1e71-4518-b127-99d72b71b39c,referral,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
71ebb083-84ee-4e91-8ad4-2fd340b774a0,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,inbound,2024-11-05 02:29:43,622.08,GBP,,Inbound Payment,,1146.63,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,Lisa Hogan,****2056,Bank of America,"{'city': 'Mcmahonton', 'state': 'MP', 'country': 'Poland'}",refund
58b0b72c-edfd-48b9-a10b-fbfa08cbfe72,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,online,2024-11-12 20:44:11,95.0,EUR,5735,Electronics,debit,3425.03,Visa,**** **** **** 9101,04/26,CitiBank,Caitlyn Larson,af258ca7-f306-4f7c-aebb-912191f02d5b,"Yu, Martinez and Haley","{'city': 'Lake Natalie', 'state': 'MP', 'country': 'AE'}",T8228,CNP,online,"{'latitude': Decimal('-31.853874'), 'longitude': Decimal('-171.533065')}",913426,biometric,Failed,84,approved,insufficient funds,0.99,5,64.137.92.17,8a2f08ee-0416-4ff6-aac7-ebcc6f045807,"Mozilla/5.0 (Windows 98) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/25.0.868.0 Safari/531.1",2f4ed969-1eb6-47d6-b83c-2ae264d03b13,direct,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
1eee2c4e-9d2f-41e4-acda-9174fb1de6b5,1c209e56-e485-4cbe-98e7-0c51ee825663,ddd05dc2-d5b3-4859-a369-1631018414ea,online,2024-11-03 12:03:16,704.38,GBP,5411,Gas,credit,7138.11,Visa,**** **** **** 2360,06/28,Bank of America,Mark Thomas,16707d79-4e28-4b67-8977-2530aa3775f3,"Shelton, Adams and Maxwell","{'city': 'Melodyberg', 'state': 'PW', 'country': 'UK'}",T1265,CNP,online,"{'latitude': Decimal('-39.773528'), 'longitude': Decimal('-174.388913')}",541839,biometric,Failed,16,pending,insufficient funds,,0,83.132.19.165,06d867da-d897-4cbd-ae44-3a3f0fc1b292,Opera/9.11.(X11; Linux x86_64; fi-FI) Presto/2.9.169 Version/10.00,18803d7b-09e1-40bf-8a37-76b5b4d6b5eb,social media,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
78351ae3-2526-4fab-acdd-914fa9440aa2,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,POS,2024-11-08 22:10:14,75.02,GBP,5411,Grocery,debit,3833.73,Visa,**** **** **** 3543,11/30,CitiBank,Caitlyn Larson,0f148842-b4aa-4adf-abba-7d533063a7e7,"Martinez, Sullivan and Foster","{'city': 'South Kaitlyn', 'state': 'IA', 'country': 'UK'}",T2474,chip,POS,"{'latitude': Decimal('-81.5598925'), 'longitude': Decimal('120.037178')}",836275,PIN,,42,failed,,,1,,,,2849548d-6e97-4bea-b056-17ddba20dc14,referral,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
9f9293c2-a32f-42b1-9946-91aea4e5cf51,5cfdd67b-2ddd-4d90-b364-12e42de7522b,36efcd72-a61f-4aac-ba2c-84bc5e150069,mobile_app,2024-10-28 10:10:48,225.43,GBP,5411,Clothing,credit,5761.82,MasterCard,**** **** **** 9241,10/26,CitiBank,Caitlyn Larson,1dac7f24-133c-4832-8304-093f33ce4f47,Conrad Group,"{'city': 'Kevinton', 'state': 'LA', 'country': 'UK'}",T3034,CNP,mobile_app,"{'latitude': Decimal('45.810848'), 'longitude': Decimal('86.637269')}",755839,PIN,,5,failed,technical error,,8,72.135.147.218,4d0a2f5e-4785-4117-86dd-051def582e62,,d2bdd705-0e9c-47d6-a54d-e754fc7fb1b8,direct,Caitlyn Larson,2004-02-26,Liberia,Driver's License,7b436c41,Paraguay,2033-08-22,"3922 Matthew Groves
Dannytown, IA 55833",(301)949-7666x18899,monicahuber@example.org,Glass blower/designer,Douglas Group,salary,<20k,True,67.0,,,,,
ac07905e-60c9-48a8-9c52-41dcf0c6b48e,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,online,2024-11-07 20:32:38,214.74,GBP,5999,Restaurant,credit,5301.34,Visa,**** **** **** 2718,07/33,CitiBank,Mark Thomas,c1c17103-3e31-4691-9650-665c2c65d19e,"Cox, Rogers and Cook","{'city': 'Jamesland', 'state': 'OR', 'country': 'UK'}",T2103,CNP,online,"{'latitude': Decimal('-18.273034'), 'longitude': Decimal('-155.207059')}",870664,biometric,Failed,44,pending,,,1,25.203.191.54,c9e72f1f-c22c-456c-96aa-e71fe9e004be,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_3 rv:2.0; af-ZA) AppleWebKit/531.17.7 (KHTML, like Gecko) Version/4.0.4 Safari/531.17.7",78037043-9a60-4318-bcd3-5024a2a80a03,referral,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
10819a6c-9331-4a6a-85a2-e09275fe53d1,1c209e56-e485-4cbe-98e7-0c51ee825663,c96430e7-fcd7-4c16-b7e5-ddc73795cbec,online,2024-10-22 05:01:00,488.09,GBP,5921,Clothing,credit,617.01,Visa,**** **** **** 9885,07/26,CitiBank,Mark Thomas,1dac7f24-133c-4832-8304-093f33ce4f47,Conrad Group,"{'city': 'Kevinton', 'state': 'LA', 'country': 'UK'}",T3034,CNP,online,"{'latitude': Decimal('-12.8127745'), 'longitude': Decimal('169.163622')}",538965,PIN,Passed,76,pending,,,4,177.166.16.63,f63dbcf1-79c3-4959-9ae0-f8129beea815,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2 rv:4.0; gez-ET) AppleWebKit/532.47.3 (KHTML, like Gecko) Version/5.0.4 Safari/532.47.3",8ee0cfd2-8f15-422c-8189-4a520ff031ad,social media,Mark Thomas,1951-11-11,Antarctica (the territory South of 60 deg S),Driver's License,230e18b5,Kuwait,2032-09-20,"0158 Natalie Coves Suite 189
New Ashley, IA 14944",249.624.2080,jacquelinestokes@example.com,Curator,Fisher-Wilson,investment,<20k,True,63.0,,,,,
