transaction_id,customer_id,card_id,transaction_type,transaction_date_time,transaction_amount,currency,mcc,description,account_type,account_balance,card_type,card_number_masked,card_expiration_date,card_issuer,cardholder_name,merchant_id,merchant_name,merchant_location,merchant_terminal_id,payment_method,payment_channel,geolocation,authorization_code,authentication_method,3d_secure_status,fraud_risk_score,transaction_status,failure_reason,exchange_rate,rewards_earned,ip_address,device_id,user_agent,session_id,referral_source,kyc_full_name,kyc_date_of_birth,kyc_nationality,kyc_id_type,kyc_id_number,kyc_id_issuing_country,kyc_id_expiration_date,kyc_address,kyc_phone_number,kyc_email,kyc_occupation,kyc_employer_name,kyc_source_of_funds,kyc_annual_income_range,kyc_pep_status,kyc_aml_risk_score,kyc_closed_false_positive_alerts,kyc_customer_since,kyc_frequent_connection_country,companies_directed,sender_name,sender_account_number,sender_bank,sender_location,source
31dbc3e3-26a7-4099-8c4e-7526ce249a32,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-31 11:37:12,121.51,GBP,5735,Gas,debit,4046.53,Visa,**** **** **** 6147,11/30,CitiBank,David Hill,ce251354-acd2-43b6-aa4b-6649f0e7bab2,Reed-Stuart,"{'city': 'Hoodview', 'state': 'OK', 'country': 'UK'}",T2685,NFC,POS,"{'latitude': Decimal('5.4451395'), 'longitude': Decimal('12.012640')}",784436,PIN,,16,approved,,,4.0,,,,0f67c053-95e8-4500-b878-ef177837d723,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,0.0,China,,,,,,
37ffc04e-2e2e-4270-9725-5fa042075f55,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-13 16:28:18,201.65,GBP,5921,Clothing,debit,1217.85,Visa,**** **** **** 7633,12/30,CitiBank,David Hill,f2268aff-c77b-49bb-85eb-365bdfa8903e,Boyd-Walker,"{'city': 'East Nathanville', 'state': 'VI', 'country': 'UK'}",T9867,NFC,POS,"{'latitude': Decimal('67.730719'), 'longitude': Decimal('-24.129480')}",140143,PIN,,13,approved,,,8.0,,,,5cc5ef7e-5b84-470e-9688-67899f8255cf,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,0.0,China,,,,,,
813253c6-b593-4534-9301-cea81eaa08ec,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-16 08:38:59,229.9,GBP,5999,Electronics,debit,3493.37,Visa,**** **** **** 9316,08/25,CitiBank,David Hill,4e15f77f-c208-461f-ad8c-a1a51285f12e,Murillo-Kline,"{'city': 'Rachelside', 'state': 'MI', 'country': 'UK'}",T2841,swipe,POS,"{'latitude': Decimal('-89.2942735'), 'longitude': Decimal('36.321982')}",355254,PIN,,8,approved,,,0.0,,,,cadef898-57ba-4c2e-a5f3-5475465e10e8,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,0.0,China,,,,,,
a49e9902-0dce-4b1c-9652-a35f535285a3,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-11 11:11:07,833.3,GBP,5812,Grocery,debit,2645.41,Visa,**** **** **** 1991,12/28,CitiBank,David Hill,d5cfaa34-f034-4166-9992-2d4a138be9f2,"Parker, Frost and Escobar","{'city': 'New Jeffrey', 'state': 'OK', 'country': 'UK'}",T5266,NFC,POS,"{'latitude': Decimal('-39.4996505'), 'longitude': Decimal('67.706394')}",577714,PIN,,16,approved,,,7.0,,,,3f7ef07d-669e-45a7-ac51-12047127178f,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,1.0,China,,,,,,
12b74bbc-2d39-44db-be08-be3dfd35ce81,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-08 11:01:37,773.94,GBP,5812,Restaurant,debit,4527.11,Visa,**** **** **** 5995,02/34,Bank of America,David Hill,83c85625-a56d-43ac-917c-161077703cbc,Smith-Cabrera,"{'city': 'Fisherton', 'state': 'MO', 'country': 'UK'}",T6294,NFC,POS,"{'latitude': Decimal('7.7727505'), 'longitude': Decimal('-98.684894')}",468759,PIN,,14,approved,,,8.0,,,,5073724e-fbf2-4252-9b82-26930fb19229,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,3.0,China,,,,,,
ae5f8412-4641-4cec-990e-6d23d6170e49,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-19 19:39:13,635.04,GBP,5735,Gas,debit,3604.47,Visa,**** **** **** 7684,05/28,CitiBank,David Hill,e4a871ba-a846-4976-8579-6bb7f537a531,"Spencer, Palmer and Crawford","{'city': 'Wilkersonstad', 'state': 'WY', 'country': 'UK'}",T1225,chip,POS,"{'latitude': Decimal('-66.3305405'), 'longitude': Decimal('-140.629327')}",672164,PIN,,10,approved,,,10.0,,,,ef18edcd-b3d8-4360-b6d6-ba5316a07b0c,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,3.0,China,,,,,,
7aa55cf5-41c6-410f-be23-208f88196074,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-11 07:22:18,385.4,GBP,5999,Restaurant,debit,2036.87,Visa,**** **** **** 5802,01/32,Bank of America,David Hill,9c882191-49ce-4b5b-add7-8e4ea508f1eb,Gutierrez-Simpson,"{'city': 'Julianberg', 'state': 'VT', 'country': 'UK'}",T6412,NFC,POS,"{'latitude': Decimal('24.070938'), 'longitude': Decimal('55.684711')}",521480,PIN,,2,approved,,,10.0,,,,df3dfeb7-e30c-4b3a-ab61-6af152fade6b,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,4.0,China,,,,,,
0b216e72-c123-4c2d-b721-032a0ae21bbc,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-13 12:28:24,888.44,GBP,5999,Restaurant,debit,2537.42,Visa,**** **** **** 5349,11/34,CitiBank,David Hill,629befc6-766a-4f3a-b3be-2d00a461b3ab,Lopez Inc,"{'city': 'South Regina', 'state': 'MI', 'country': 'UK'}",T2661,swipe,POS,"{'latitude': Decimal('-62.0832455'), 'longitude': Decimal('26.440333')}",851128,PIN,,9,approved,,,1.0,,,,5acfebe7-343a-4179-af74-a5af7ba3e20f,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,4.0,China,,,,,,
2a51bfe9-64e3-409e-91c7-2ede5f77bcbd,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-21 01:40:36,718.11,GBP,5812,Gas,debit,4319.2,Visa,**** **** **** 7617,05/30,CitiBank,David Hill,aba60e53-19e5-4102-96d9-550a5edfe4b8,"Torres, Anderson and Jones","{'city': 'East George', 'state': 'VI', 'country': 'UK'}",T1164,chip,POS,"{'latitude': Decimal('-17.868260'), 'longitude': Decimal('71.568121')}",883300,PIN,,3,approved,,,7.0,,,,42879811-0ab2-4a2c-a8be-9ac8e29fe05c,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,4.0,China,,,,,,
a6a1bfb4-e8e7-417c-9a3a-ebb4c93dcbd0,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-20 23:59:11,461.1,GBP,5812,Restaurant,debit,3171.97,Visa,**** **** **** 5834,05/31,CitiBank,David Hill,82eede81-adcd-4c69-beb0-e5bb39e00366,Brennan Ltd,"{'city': 'Johnsmouth', 'state': 'VA', 'country': 'UK'}",T3644,swipe,POS,"{'latitude': Decimal('1.957861'), 'longitude': Decimal('-35.963006')}",639901,PIN,,0,approved,,,10.0,,,,10234143-6b20-45b7-bd66-b4fa114901c9,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,1.0,China,,,,,,
f3e3977f-655b-4322-960e-4f77ffd47732,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-09 04:18:40,790.91,GBP,5411,Gas,debit,3168.48,Visa,**** **** **** 7220,02/32,Bank of America,David Hill,57042471-fa0f-4db5-856f-5343a8f60c61,Bates-Chen,"{'city': 'Lake Stevenmouth', 'state': 'RI', 'country': 'UK'}",T7427,NFC,POS,"{'latitude': Decimal('67.711696'), 'longitude': Decimal('141.354915')}",871791,PIN,,14,approved,,,0.0,,,,bfe9b4bd-a0f0-4ce0-bb12-86c1082bc161,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,2.0,China,,,,,,
2874f408-0984-4c48-b1da-3a38aaed7245,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-01 13:35:45,202.99,GBP,5812,Restaurant,debit,4455.41,Visa,**** **** **** 1646,07/25,CitiBank,David Hill,5f357e81-2b40-4721-9b92-d71168c62d12,Ross and Sons,"{'city': 'Pughstad', 'state': 'PA', 'country': 'UK'}",T9372,swipe,POS,"{'latitude': Decimal('60.702079'), 'longitude': Decimal('39.264976')}",253620,PIN,,3,approved,,,10.0,,,,7d625e81-2ee7-43b7-b01c-f4f4f4468bb5,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,2.0,China,,,,,,
07d578f7-f875-497e-90e8-67b047e4c013,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-07 18:54:28,111.58,GBP,5411,Restaurant,debit,4427.51,Visa,**** **** **** 3272,10/30,Bank of America,David Hill,1000de1d-f3ad-4ee2-91b3-648bc3a95208,Miller-Terry,"{'city': 'Reyeschester', 'state': 'CO', 'country': 'UK'}",T8861,chip,POS,"{'latitude': Decimal('-3.6857655'), 'longitude': Decimal('-56.566041')}",693354,PIN,,13,approved,,,4.0,,,,5ecb85fd-e543-4a98-9961-f0c9c87d4f0f,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,1.0,China,,,,,,
5b18b937-4686-4e19-aa3f-2941a1cccfd8,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-23 04:31:02,221.63,GBP,5921,Grocery,debit,3664.71,Visa,**** **** **** 9074,08/33,CitiBank,David Hill,3efd8da3-4b0d-443e-ab2c-f4826f42aeeb,Hunt LLC,"{'city': 'New Michael', 'state': 'VI', 'country': 'UK'}",T6665,chip,POS,"{'latitude': Decimal('14.850603'), 'longitude': Decimal('-28.316422')}",267912,PIN,,20,approved,,,9.0,,,,c5d4232a-5112-4157-9920-28b7d9ae6c7a,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,1.0,China,,,,,,
b48849a8-0b5d-4534-8738-5e9a4ba4f762,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-19 03:13:11,700.85,GBP,5812,Clothing,debit,2139.72,Visa,**** **** **** 2420,02/27,CitiBank,David Hill,7cd70a22-6d76-4647-a29e-fb776222ec14,Hill and Sons,"{'city': 'Pennyton', 'state': 'VI', 'country': 'UK'}",T6308,NFC,POS,"{'latitude': Decimal('44.4275855'), 'longitude': Decimal('-89.499148')}",890857,PIN,,2,approved,,,5.0,,,,b01b90f5-4a3d-4baa-863e-1bc424124fbe,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,5.0,China,,,,,,
11b2ae0a-7e15-4b4d-bdfc-6323e2ddef72,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-10 11:55:41,472.34,GBP,5411,Grocery,debit,1486.08,Visa,**** **** **** 1805,11/24,Bank of America,David Hill,898c4dc8-fdf4-4750-8f7f-2db78dc3174d,Pugh and Sons,"{'city': 'New Rogerhaven', 'state': 'OK', 'country': 'UK'}",T9890,chip,POS,"{'latitude': Decimal('-80.746783'), 'longitude': Decimal('19.055560')}",384006,PIN,,2,approved,,,9.0,,,,23d7f041-0fcb-4646-9c7a-126da7b3a9ed,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,5.0,China,,,,,,
d9f3717a-a265-4c0c-9b2e-2190b6b4e58f,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-23 07:50:27,229.83,GBP,5921,Electronics,debit,4367.34,Visa,**** **** **** 7191,05/33,CitiBank,David Hill,03b872e3-cba1-465f-86c6-9b0e7decbcfa,Roy-Hanson,"{'city': 'South Andrew', 'state': 'MA', 'country': 'UK'}",T8824,swipe,POS,"{'latitude': Decimal('-17.4052735'), 'longitude': Decimal('-89.879490')}",886766,PIN,,13,approved,,,7.0,,,,cacb7a9e-9f4f-466d-bbe7-ecc18f66f8f3,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,5.0,China,,,,,,
79adb617-c1d6-4065-801c-c83c99c8a786,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-03 02:00:20,484.07,GBP,5999,Grocery,debit,1326.25,Visa,**** **** **** 1427,03/28,Bank of America,David Hill,43c7bc58-b352-4a37-b98c-a61fa10667b7,"Cox, Williams and Middleton","{'city': 'Jamesport', 'state': 'AK', 'country': 'UK'}",T7422,chip,POS,"{'latitude': Decimal('-33.5582095'), 'longitude': Decimal('61.540650')}",548959,PIN,,8,approved,,,2.0,,,,d2a99b14-b332-472c-9743-5ecb76c36e25,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,3.0,China,,,,,,
7f3f948c-fe0d-4cfb-b5b2-c5f050be6ab1,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-02 11:14:02,319.05,GBP,5812,Clothing,debit,4560.36,Visa,**** **** **** 4276,02/25,Bank of America,David Hill,3019e846-175f-4e52-a4b0-db3333e1dd5c,Brown Group,"{'city': 'Port Jennifer', 'state': 'RI', 'country': 'UK'}",T9954,chip,POS,"{'latitude': Decimal('-15.335012'), 'longitude': Decimal('-178.141416')}",138074,PIN,,15,approved,,,7.0,,,,d77a3023-a01f-4a59-98af-3fb75609ef23,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,1.0,China,,,,,,
947fb37b-2efb-4300-aaf0-cfcb06624de5,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-29 07:31:28,470.91,GBP,5999,Grocery,debit,3537.24,Visa,**** **** **** 9749,02/32,Bank of America,David Hill,fdc91628-e36c-4c68-bdc7-6e4752eadb2c,Schneider Ltd,"{'city': 'Josetown', 'state': 'PR', 'country': 'UK'}",T6942,chip,POS,"{'latitude': Decimal('-3.1644415'), 'longitude': Decimal('9.840767')}",975184,PIN,,5,approved,,,1.0,,,,21406388-e843-43a5-882c-5ff4cbc35556,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,3.0,China,,,,,,
11ffbede-f999-47b9-9f61-24086b573cde,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-25 05:25:50,447.55,GBP,5812,Gas,debit,2460.67,Visa,**** **** **** 5757,09/25,Bank of America,David Hill,a8f9f33d-b5b8-441c-bf64-095209f97a45,Adkins Inc,"{'city': 'Lake Randyside', 'state': 'NM', 'country': 'UK'}",T2043,chip,POS,"{'latitude': Decimal('84.7351035'), 'longitude': Decimal('1.991447')}",835704,PIN,,1,approved,,,8.0,,,,0f4f4d52-d2d3-45e6-9074-5c2736cf9111,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,1.0,China,,,,,,
6d61953c-5238-4bec-9140-b0a406040c7d,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-24 21:28:41,624.76,GBP,5812,Clothing,debit,4997.18,Visa,**** **** **** 9647,08/30,Bank of America,David Hill,e5e589a5-ce68-46e6-a6c2-3d4975e11234,Lee Ltd,"{'city': 'East Sharonburgh', 'state': 'IN', 'country': 'UK'}",T5890,swipe,POS,"{'latitude': Decimal('67.0824995'), 'longitude': Decimal('115.223986')}",180858,PIN,,12,approved,,,4.0,,,,976a95ae-63e9-48b4-935d-81193e57f629,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,3.0,China,,,,,,
1dd84082-212d-4cf3-82f6-9329d4945906,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-27 00:59:11,655.48,GBP,5921,Electronics,debit,4673.12,Visa,**** **** **** 7021,11/25,Bank of America,David Hill,7af28032-855d-47f9-88f6-0c2d3bd1bb07,Newton and Sons,"{'city': 'Port Carrieburgh', 'state': 'UT', 'country': 'UK'}",T5444,NFC,POS,"{'latitude': Decimal('81.623856'), 'longitude': Decimal('-51.551936')}",189916,PIN,,11,approved,,,4.0,,,,608974e0-04c0-4390-b233-1ec13a877e56,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,5.0,China,,,,,,
a7e3c298-77f3-4b06-9dc1-80fbf3d9a772,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-24 14:26:47,726.56,GBP,5921,Electronics,debit,3659.81,Visa,**** **** **** 1621,01/29,Bank of America,David Hill,05b69a8c-6608-4f4a-afbe-b9c161752df3,Davis-Gray,"{'city': 'West Cameronmouth', 'state': 'WY', 'country': 'UK'}",T2753,chip,POS,"{'latitude': Decimal('57.0887305'), 'longitude': Decimal('-97.411373')}",697232,PIN,,13,approved,,,1.0,,,,6d26e6b6-6b2a-4923-8804-51aa016b51fa,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,3.0,China,,,,,,
39e53d24-5447-4157-a548-4223a9c7e862,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-18 23:04:30,278.12,GBP,5999,Clothing,debit,3837.23,Visa,**** **** **** 2075,05/34,CitiBank,David Hill,ef4f0276-7ae5-469a-8f8c-a9021cbe3931,"Anderson, Castillo and Harris","{'city': 'West Johnbury', 'state': 'CT', 'country': 'UK'}",T7677,swipe,POS,"{'latitude': Decimal('82.471853'), 'longitude': Decimal('-4.007416')}",108778,PIN,,8,approved,,,2.0,,,,5f1f48fc-eec7-449b-a70c-324c16001370,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,2.0,China,,,,,,
34b9285e-ad62-443a-8396-5683dcbf5c74,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-04 19:19:59,302.45,GBP,5812,Electronics,debit,2785.01,Visa,**** **** **** 7038,04/26,CitiBank,David Hill,6ba4e499-b77d-402a-a956-79524dd532d8,Klein-Ortiz,"{'city': 'North Andrea', 'state': 'AL', 'country': 'UK'}",T1234,NFC,POS,"{'latitude': Decimal('19.0723895'), 'longitude': Decimal('31.674955')}",338501,PIN,,17,approved,,,6.0,,,,69159725-558a-401b-b4ee-b2caed27df4b,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,2.0,China,,,,,,
d0412921-7675-4f7e-9eaf-59522d3f79f5,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-02 20:25:53,354.11,GBP,5735,Gas,debit,1353.6,Visa,**** **** **** 6980,10/29,CitiBank,David Hill,bf59d253-c7b8-42fa-8027-5983c35bb210,Fisher LLC,"{'city': 'Lake Emily', 'state': 'TX', 'country': 'UK'}",T8149,swipe,POS,"{'latitude': Decimal('-17.383417'), 'longitude': Decimal('-52.970000')}",460415,PIN,,5,approved,,,5.0,,,,c48d3b8f-fcdb-4fa7-be5c-a1eeeaa92f59,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,4.0,China,,,,,,
0e1f2298-5501-4746-85a6-d2970ec53149,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-25 13:17:19,124.19,GBP,5411,Gas,debit,1741.41,Visa,**** **** **** 6188,08/33,CitiBank,David Hill,745d8eb9-0f36-449c-8fed-b9c1a842052c,"Bean, Martinez and Austin","{'city': 'North Davidfort', 'state': 'WY', 'country': 'UK'}",T1160,swipe,POS,"{'latitude': Decimal('-48.3186385'), 'longitude': Decimal('-15.356866')}",881149,PIN,,10,approved,,,0.0,,,,33bf5643-be34-4460-8915-e24db833dfed,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,5.0,China,,,,,,
75edd608-9604-4a12-86da-5aedefdf4369,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-26 09:21:26,532.13,GBP,5999,Gas,debit,4335.77,Visa,**** **** **** 1797,09/25,CitiBank,David Hill,91c3d2f8-8698-4b9d-9dd0-ef477cb9b054,"Liu, Williams and Barnett","{'city': 'Hollyfort', 'state': 'WV', 'country': 'UK'}",T5420,swipe,POS,"{'latitude': Decimal('-47.2232535'), 'longitude': Decimal('84.796535')}",844351,PIN,,12,approved,,,6.0,,,,1a514c2c-f4b9-4d40-bceb-c4cd6de3479a,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,3.0,China,,,,,,
5d7e377c-201b-4336-8d0f-c75d9c05a9d4,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-27 05:54:42,933.96,GBP,5921,Gas,debit,3515.52,Visa,**** **** **** 6512,11/26,Bank of America,David Hill,79be35ef-69ef-424e-9f72-3573c084e769,Daniels-Johnson,"{'city': 'Kimberlymouth', 'state': 'ME', 'country': 'UK'}",T1028,chip,POS,"{'latitude': Decimal('51.268807'), 'longitude': Decimal('120.656781')}",391119,PIN,,12,approved,,,10.0,,,,f4717236-5afb-42ca-9e37-9ba9b40df5fd,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,4.0,China,,,,,,
7957dbe6-25bb-4c56-a3a0-91d28ced0bcd,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-04 05:12:54,169.16,GBP,5999,Electronics,debit,4900.85,Visa,**** **** **** 2934,08/25,CitiBank,David Hill,5191e037-b667-4cb5-96d2-ebc331ff7212,"Fuller, Stevenson and Cox","{'city': 'Port Codychester', 'state': 'AL', 'country': 'UK'}",T2473,chip,POS,"{'latitude': Decimal('74.5520095'), 'longitude': Decimal('86.209200')}",576223,PIN,,0,approved,,,8.0,,,,2f9962f8-273b-4299-9d4e-d7361d56febb,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,5.0,China,,,,,,
